rentalId,userId,carId,startDay,expectedReturnDay,actualReturnDay,dailyCost,totalCost,lateFine
1,1,1,2,5,1,100.00,100.00,0.00
2,1,2,1,5,1,200.00,200.00,0.00
3,1,1,1,3,1,100.00,100.00,0.00
4,1,1,1,2,1,100.00,100.00,0.00
5,1,1,1,7,1,100.00,100.00,0.00
6,2,1,2,3,1,100.00,100.00,0.00
7,1,2,1,3,1,200.00,200.00,0.00
8,1,4,1,4,1,200.00,200.00,0.00
9,3,4,4,6,1,200.00,200.00,0.00
10,3,4,4,6,1,200.00,200.00,0.00
11,1,1,1,3,1,100.00,100.00,0.00
12,3,4,4,6,0,200.00,0.00,0.00
13,3,1,1,3,1,100.00,100.00,0.00
14,3,1,1,3,1,100.00,100.00,0.00
15,3,1,1,3,1,100.00,100.00,0.00
